key,en,fr
current_fiscal_year,2019-20,2019-2020
pa_last_year,2019-20,2019-2020
pa_last_year_2,2018-19,2018-2019
pa_last_year_3,2017-18,2017-2018
pa_last_year_4,2016-17,2016-2017
pa_last_year_5,2015-16,2015-2016
tp_region_last_year,2018-19,2018-2019
tp_region_last_year_2,2017-18,2017-2018
tp_region_last_year_3,2016-17,2016-2017
tp_region_last_year_4,2015-16,2015-2016
tp_region_last_year_5,2014-15,2014-2015
est_next_year,2021-22,2021-2022
est_in_year,2020-21,2020-2021
est_last_year,2019-20,2019-2020
est_last_year_2,2018-19,2018-2019
est_last_year_3,2017-18,2017-2018
est_last_year_4,2016-17,2016-2017
est_last_year_5,2015-16,2015-2016
pa_last_year_planned,2019-20,2019-2020
planning_year_1,2020-21,2020-2021
planning_year_2,2021-22,2021-2022
planning_year_3,2022-23,2022-2023
ppl_last_year,March 2019,mars 2019
ppl_last_year_2,March 2018,mars 2018
ppl_last_year_3,March 2017,mars 2017
ppl_last_year_4,March 2016,mars 2016
ppl_last_year_5,March 2015,mars 2015
mains_date,February 27th,27 février
interim_mains_table_date,"January 28, 2019","28 janvier 2019"
last_estimates,Supplementary Estimates B,Budget supplémentaire des dépenses (B)
